"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"21","SNHG7",5.81264747385227e-09,1.46699479700402,0.343,0.173,7.70582675608595e-05
"22","SSR3",5.89715300402033e-09,1.46084118889197,0.343,0.13,7.81785573742976e-05
"23","SLC3A2",1.32524729682021e-08,1.15774686995781,0.354,0.208,0.000175688034139455
"24","TMSB4X",1.60208490379608e-08,-0.234222644306823,0.954,0.991,0.000212388395696247
"25","XPOT",2.97086099609023e-08,2.74518610097117,0.149,0.027,0.000393847042251682
"26","EIF1",3.54048988267032e-08,0.470246625427051,0.966,0.905,0.000469362743745605
"27","LTB",3.73022092636369e-08,-1.00197869266989,0.194,0.422,0.000494515388208034
"28","KLF2",4.58014638683132e-08,-1.55700577585493,0.189,0.388,0.000607190006502228
"29","H2AFZ",5.37087862757604e-08,0.762507766099137,0.674,0.455,0.000712017379657755
"30","HIF1AN",9.28667375845669e-08,0.396785794722621,0.029,0.038,0.0012311343401586
"31","S100A4",1.15134797306706e-07,-0.560652458455087,0.526,0.709,0.001526342007895
"32","PPP1R15A",2.89162431433915e-07,1.42005557404547,0.28,0.103,0.00383342635351941
"33","RPL41",3.7733493068398e-07,0.298165601380668,0.994,0.995,0.00500232917607752
"34","EEF1A1",4.25568541409859e-07,0.283374451481935,0.994,0.981,0.0056417621534705
"35","KLF6",6.08916276875691e-07,0.854686873236085,0.589,0.391,0.00807240308254103
"36","CCDC107",9.19626234646127e-07,1.3979639859199,0.257,0.097,0.0121914849927037
"37","CD52",1.01354454692877e-06,-1.11863577274546,0.269,0.467,0.0134365600586347
"38","RWDD1",1.76554390032025e-06,1.14447779548189,0.354,0.184,0.0234058154865455
"39","LIMD2",1.80890405405928e-06,-1.42206476617281,0.126,0.309,0.0239806410446639
"40","RPS9",2.90058327003442e-06,-0.425952779416028,0.909,0.955,0.0384530324108463
"41","KIF5B",3.98543709554476e-06,1.21467138427239,0.309,0.145,0.0528349395756369
"42","RSRP1",4.05178232758905e-06,1.00822050680497,0.389,0.203,0.0537144783168481
"43","HSPA9",5.60299338593117e-06,1.13375138888883,0.251,0.134,0.0742788833172895
"44","RPS13",6.6542603607888e-06,0.261205414179405,1,0.961,0.0882155296029772
"45","NPM1",8.59324682852905e-06,0.524609075672544,0.783,0.648,0.11392067320581
"46","TSPAN33",8.78555705241135e-06,-0.244760234364903,0.006,0.019,0.116470129843817
"47","BTG3",9.20794218484914e-06,1.95560588064155,0.16,0.047,0.122069689544545
"48","SELENOS",1.10276050627058e-05,1.39982624904267,0.257,0.108,0.146192960316291
"49","EIF2A",1.37637364932831e-05,1.61437722979525,0.166,0.064,0.182465854691454
"50","XBP1",1.47095680712397e-05,1.278141298224,0.274,0.125,0.195004743920425
"51","AKNA",1.48501724268805e-05,-0.258566033889933,0.063,0.106,0.196868735863154
"52","CENPN",1.78138805587198e-05,-0.129283016944966,0.006,0.017,0.236158614566949
"53","RPL9",2.60924313078616e-05,0.258957235477753,0.989,0.969,0.345907361848322
"54","RPL30",2.65000455665794e-05,0.218851568206293,0.983,0.984,0.351311104076143
"55","FNBP4",2.79161355257761e-05,0.953179143247007,0.337,0.18,0.370084208665214
"56","RPL7A",2.8136163909033e-05,0.209892467818569,0.994,0.975,0.373001124942051
"57","RPL13",3.2101102717281e-05,0.170237842169588,1,0.988,0.425564318722994
"58","UBE2A",3.5110008911451e-05,1.37028799254555,0.206,0.083,0.465453388139106
"59","C12orf45",4.49212349919235e-05,1.58121036586005,0.143,0.045,0.59552081228793
"60","SRGN",4.73786058715587e-05,0.711389455273848,0.589,0.392,0.628098178039254
"61","PHLDA2",5.53726941171082e-05,1.64832456171859,0.149,0.047,0.734075805910503
"62","VAMP8",5.59211465268597e-05,-0.846695813689772,0.114,0.241,0.741346639506579
"63","VDAC2",5.90109101964392e-05,0.938888485696613,0.269,0.178,0.782307636474195
"64","DDX5",6.14875637261823e-05,-0.645221731798954,0.48,0.656,0.815140632317999
"65","MARCH5",6.57611363449852e-05,2.00196151633329,0.114,0.031,0.871795384525468
"66","RPS18",7.33463577479634e-05,0.201035024531562,0.994,0.986,0.972352664664751
"67","RPL12",7.54572287684328e-05,0.291229612400028,0.966,0.927,1
"68","ATF4",7.95620867767627e-05,1.02522693211066,0.291,0.164,1
"69","RPL38",8.18753668756205e-05,0.374924992011123,0.851,0.72,1
"70","MIIP",8.56609543992532e-05,2.41128536441774,0.086,0.016,1
"71","IGHA1",8.71387697469958e-05,-5.3091921069599,0,0.053,1
"72","EEF1B2",8.9061480520164e-05,0.391549146356474,0.811,0.761,1
"73","TNFAIP3",0.000102132921337076,1.1926450779424,0.251,0.117,1
"74","RPL36",0.000102870145304535,0.321283543437571,0.926,0.861,1
"75","MT-ND6",0.000104808827785117,-1.2667865406949,0.131,0.267,1
"76","RPS19",0.000107534687571749,0.333051813274199,0.989,0.989,1
"77","RPL23A",0.000138012901131164,0.26992342207962,0.954,0.914,1
"78","SEC61B",0.000144651894797756,0.941800081116516,0.4,0.269,1
"79","SF3B2",0.000153319966430495,0.601018846940229,0.383,0.294,1
"80","POLR1D",0.000158556596114483,0.965353857193109,0.286,0.167,1
"81","FIP1L1",0.000165290820218716,1.48884634771139,0.16,0.062,1
"82","SELL",0.000175099865993504,-1.88417051910844,0.034,0.138,1
"83","CDC5L",0.0001752766528161,1.19648714423679,0.217,0.097,1
"84","TRIB3",0.000175415545123035,2.87071698305503,0.063,0.008,1
"85","RGS16",0.000180847602827968,3.45567948377619,0.057,0.005,1
"86","TOMM20",0.000189486365438498,0.620876503531095,0.52,0.372,1
"87","DCP2",0.000196927519319815,1.16769872081217,0.223,0.1,1
"88","NRBF2",0.000207801717797602,1.26066350137105,0.194,0.081,1
"89","PRELID3B",0.000212817629066792,1.4922053598013,0.16,0.056,1
"90","DDRGK1",0.00021328899380211,0.39072404193542,0.08,0.081,1
"91","SLC25A5",0.0002165959618409,0.916520672668159,0.286,0.177,1
"92","TRPC4AP",0.000231895685814796,1.87071698305503,0.097,0.025,1
"93","TPRG1",0.00023218287398098,3.00822050680497,0.057,0.006,1
"94","UPF3A",0.00023446739762214,0.90548240121571,0.16,0.116,1
"95","RAB21",0.000236423595324372,1.1494330111211,0.2,0.088,1
