"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"48","ACTN4",4.20733143671104e-53,0.34549028111359,0.893,0.876,1.00012475582058e-48
"49","TACC1",1.08013245214719e-52,0.750114115813282,0.281,0.206,2.56758285199909e-48
"50","MYL6",4.56948501849054e-52,-0.179793841526566,0.998,0.999,1.08621228374539e-47
"51","EIF4A2",1.7423997778333e-51,0.26564443961461,0.946,0.908,4.14185851188754e-47
"52","BST2",2.15836592412154e-51,-0.221454918951848,0.771,0.762,5.13065163822932e-47
"53","RARRES1",9.04327114566455e-51,-0.322757357955484,0.592,0.705,2.14967598403592e-46
"54","POLR2J3",1.53203102996745e-50,0.420645080971887,0.649,0.529,3.64179096133562e-46
"55","POLR2L",2.04432760694341e-50,-0.290425407311014,0.905,0.902,4.85957115446518e-46
"56","IFITM1",5.97326709336681e-49,-0.624483392817311,0.227,0.263,1.41990532076423e-44
"57","DSG2",6.39813213619318e-49,0.390101299708633,0.73,0.661,1.52089999009448e-44
"58","TOMM20",6.55453088144439e-49,0.129356300753839,0.988,0.969,1.55807753582815e-44
"59","KRT19",3.91967835882508e-48,-0.22050650297765,0.776,0.825,9.3174674267631e-44
"60","TPI1",6.00938829293638e-48,-0.231349566969553,0.949,0.964,1.42849169111391e-43
"61","STAC2",7.52402490697971e-48,-1.1355879438398,0.131,0.224,1.78853596063815e-43
"62","TBC1D4",8.39714273338934e-48,0.586239344114207,0.35,0.27,1.99608479915398e-43
"63","PHLDA1",2.44532515290901e-47,0.486101762924783,0.541,0.534,5.81278242098e-43
"64","TUBA1A",2.99174133435623e-47,-0.346951839613919,0.56,0.687,7.11166832589819e-43
"65","KRT15",7.35337439008039e-47,-0.178864995596022,0.639,0.762,1.74797062626601e-42
"66","NCKAP1",2.18201098464539e-46,0.338887681273096,0.702,0.58,5.18685831160055e-42
"67","SLIRP",3.30861743476525e-46,-0.227118348501106,0.734,0.708,7.86491450418048e-42
"68","TCF25",4.72895091616473e-46,0.169728496026096,0.766,0.643,1.12411892228152e-41
"69","TIMP1",5.62932515505178e-46,-0.384750144400249,0.979,0.991,1.33814688260736e-41
"70","CNFN",6.40592537541542e-46,-0.399914169384965,0.317,0.344,1.52275252099e-41
"71","WBP2",1.30825240201083e-45,0.274157705959316,0.643,0.509,3.10984678481995e-41
"72","SAV1",1.37455636177239e-45,0.439888521140131,0.543,0.439,3.26745792756914e-41
"73","LRRC75A",1.74964373866256e-45,-0.923029532567303,0.223,0.295,4.15907813117477e-41
"74","NDUFA3",1.86314887930452e-45,-0.238821343120435,0.587,0.557,4.42889120099476e-41
"75","ARL4C",2.74682032027846e-44,0.473064534573189,0.492,0.488,6.52946658333392e-40
"76","LAGE3",6.19976485797756e-44,-0.14673224435867,0.666,0.598,1.47374610438985e-39
"77","IER5L",1.18848691476416e-43,0.410775334365496,0.539,0.409,2.82515224508588e-39
"78","ID3",2.4840673479327e-43,-0.263398977029852,0.673,0.771,5.90487649277081e-39
"79","LMO4",2.56258488619796e-43,0.528427906601822,0.389,0.32,6.09152053298116e-39
"80","ATP1A1",2.58204677605518e-43,0.413953166138852,0.882,0.875,6.13778339136077e-39
"81","EPB41L4A-AS1",3.49464160814539e-43,0.363372426200434,0.676,0.617,8.3071125667224e-39
"82","KRT17",3.92401092775241e-43,0.492965328076879,0.478,0.562,9.32776637636025e-39
"83","EEF1G",1.32460761456092e-42,0.165268128845952,1,1,3.14872476057275e-38
"84","IFI27L2",2.20242085277245e-41,-0.216714227579111,0.678,0.648,5.23537460912539e-37
"85","ZMAT3",2.39101172530403e-41,0.60717159129248,0.394,0.289,5.6836739722202e-37
"86","MYC",2.59762423895432e-41,0.453105869444228,0.534,0.498,6.17481257841833e-37
"87","AC007906.2",1.72272994136574e-40,-0.756216398091028,0.252,0.355,4.0951013436205e-36
"88","PIM3",1.77633482348224e-40,0.601217326613708,0.429,0.326,4.22252550889963e-36
"89","TAF1D",6.31638168997435e-40,0.308958639787648,0.699,0.68,1.5014670915238e-35
"90","RPL4",2.51026258084342e-39,0.165375365789125,0.999,0.999,5.96714518092289e-35
"91","IRS2",6.39019665746278e-39,0.587955042535237,0.241,0.169,1.51901364744548e-34
"92","UBL5",8.05941613652918e-39,-0.221986182176286,0.954,0.931,1.91580380981435e-34
"93","CSDE1",8.58982672736286e-39,0.190161724175844,0.966,0.938,2.04188771136143e-34
"94","KDSR",1.05452638206244e-38,0.410804053693209,0.513,0.422,2.50671466280063e-34
"95","XPOT",3.10065721152021e-38,0.620864448653703,0.337,0.233,7.37057225750469e-34
"96","CSNK1E",1.26399512677066e-37,0.405265996910219,0.463,0.389,3.00464281584652e-33
"97","MRPS21",2.48884801728373e-37,-0.172932267443293,0.866,0.855,5.91624062188515e-33
